 Wavelength  FilterTrans          PCE 
      0.649          0.0          0.0 
       0.65          0.0          0.0 
      0.651          0.0          0.0 
      0.652          0.0          0.0 
      0.653          0.0          0.0 
      0.654          0.0          0.0 
      0.655          0.0          0.0 
      0.656          0.0          0.0 
      0.657          0.0          0.0 
      0.658          0.0          0.0 
      0.659          0.0          0.0 
       0.66          0.0          0.0 
      0.661          0.0          0.0 
      0.662          0.0          0.0 
      0.663          0.0          0.0 
      0.664          0.0          0.0 
      0.665          0.0          0.0 
      0.666          0.0          0.0 
      0.667          0.0          0.0 
      0.668          0.0          0.0 
      0.669          0.0          0.0 
       0.67          0.0          0.0 
      0.671          0.0          0.0 
      0.672          0.0          0.0 
      0.673          0.0          0.0 
      0.674          0.0          0.0 
      0.675          0.0          0.0 
      0.676          0.0          0.0 
      0.677          0.0          0.0 
      0.678          0.0          0.0 
      0.679          0.0          0.0 
       0.68          0.0          0.0 
      0.681          0.0          0.0 
      0.682          0.0          0.0 
      0.683          0.0          0.0 
      0.684          0.0          0.0 
      0.685          0.0          0.0 
      0.686          0.0          0.0 
      0.687          0.0          0.0 
      0.688          0.0          0.0 
      0.689          0.0          0.0 
       0.69          0.0          0.0 
      0.691          0.0          0.0 
      0.692          0.0          0.0 
      0.693          0.0          0.0 
      0.694          0.0          0.0 
      0.695          0.0          0.0 
      0.696          0.0          0.0 
      0.697          0.0          0.0 
      0.698          0.0          0.0 
      0.699          0.0          0.0 
        0.7          0.0          0.0 
      0.701          0.0          0.0 
      0.702          0.0          0.0 
      0.703          0.0          0.0 
      0.704          0.0          0.0 
      0.705          0.0          0.0 
      0.706          0.0          0.0 
      0.707          0.0          0.0 
      0.708          0.0          0.0 
      0.709          0.0          0.0 
       0.71          0.0          0.0 
      0.711          0.0          0.0 
      0.712          0.0          0.0 
      0.713          0.0          0.0 
      0.714          0.0          0.0 
      0.715          0.0          0.0 
      0.716          0.0          0.0 
      0.717          0.0          0.0 
      0.718          0.0          0.0 
      0.719          0.0          0.0 
       0.72          0.0          0.0 
      0.721          0.0          0.0 
      0.722          0.0          0.0 
      0.723          0.0          0.0 
      0.724          0.0          0.0 
      0.725          0.0          0.0 
      0.726          0.0          0.0 
      0.727          0.0          0.0 
      0.728          0.0          0.0 
      0.729          0.0          0.0 
       0.73          0.0          0.0 
      0.731          0.0          0.0 
      0.732          0.0          0.0 
      0.733          0.0          0.0 
      0.734          0.0          0.0 
      0.735          0.0          0.0 
      0.736          0.0          0.0 
      0.737          0.0          0.0 
      0.738          0.0          0.0 
      0.739          0.0          0.0 
       0.74          0.0          0.0 
      0.741          0.0          0.0 
      0.742          0.0          0.0 
      0.743          0.0          0.0 
      0.744          0.0          0.0 
      0.745          0.0          0.0 
      0.746          0.0          0.0 
      0.747          0.0          0.0 
      0.748          0.0          0.0 
      0.749          0.0          0.0 
       0.75          0.0          0.0 
      0.751          0.0          0.0 
      0.752          0.0          0.0 
      0.753          0.0          0.0 
      0.754          0.0          0.0 
      0.755          0.0          0.0 
      0.756          0.0          0.0 
      0.757          0.0          0.0 
      0.758          0.0          0.0 
      0.759          0.0          0.0 
       0.76          0.0          0.0 
      0.761          0.0          0.0 
      0.762          0.0          0.0 
      0.763          0.0          0.0 
      0.764          0.0          0.0 
      0.765          0.0          0.0 
      0.766          0.0          0.0 
      0.767          0.0          0.0 
      0.768          0.0          0.0 
      0.769          0.0          0.0 
       0.77          0.0          0.0 
      0.771          0.0          0.0 
      0.772          0.0          0.0 
      0.773          0.0          0.0 
      0.774          0.0          0.0 
      0.775          0.0          0.0 
      0.776          0.0          0.0 
      0.777          0.0          0.0 
      0.778  1.05255e-08  7.37203e-09 
      0.779          0.0          0.0 
       0.78          0.0          0.0 
      0.781          0.0          0.0 
      0.782          0.0          0.0 
      0.783          0.0          0.0 
      0.784          0.0          0.0 
      0.785          0.0          0.0 
      0.786          0.0          0.0 
      0.787          0.0          0.0 
      0.788          0.0          0.0 
      0.789          0.0          0.0 
       0.79          0.0          0.0 
      0.791          0.0          0.0 
      0.792          0.0          0.0 
      0.793          0.0          0.0 
      0.794          0.0          0.0 
      0.795          0.0          0.0 
      0.796  1.02882e-08  7.09443e-09 
      0.797  1.47005e-08  1.01269e-08 
      0.798  1.83568e-08  1.26314e-08 
      0.799  1.97974e-08  1.36103e-08 
        0.8  2.12074e-08  1.45664e-08 
      0.801  2.27463e-08  1.56102e-08 
      0.802  2.36588e-08  1.62264e-08 
      0.803  2.56709e-08  1.75932e-08 
      0.804  2.81289e-08  1.92647e-08 
      0.805  3.11666e-08  2.13339e-08 
      0.806  3.19579e-08  2.18567e-08 
      0.807  2.91252e-08  1.99086e-08 
      0.808  2.46174e-08  1.68127e-08 
      0.809  2.06219e-08  1.40708e-08 
       0.81  1.65467e-08  1.12841e-08 
      0.811  1.17464e-08  8.00236e-09 
      0.812          0.0          0.0 
      0.813          0.0          0.0 
      0.814          0.0          0.0 
      0.815          0.0          0.0 
      0.816          0.0          0.0 
      0.817          0.0          0.0 
      0.818          0.0          0.0 
      0.819          0.0          0.0 
       0.82          0.0          0.0 
      0.821          0.0          0.0 
      0.822          0.0          0.0 
      0.823          0.0          0.0 
      0.824          0.0          0.0 
      0.825          0.0          0.0 
      0.826          0.0          0.0 
      0.827          0.0          0.0 
      0.828          0.0          0.0 
      0.829          0.0          0.0 
       0.83          0.0          0.0 
      0.831          0.0          0.0 
      0.832          0.0          0.0 
      0.833          0.0          0.0 
      0.834          0.0          0.0 
      0.835          0.0          0.0 
      0.836          0.0          0.0 
      0.837          0.0          0.0 
      0.838          0.0          0.0 
      0.839          0.0          0.0 
       0.84          0.0          0.0 
      0.841          0.0          0.0 
      0.842          0.0          0.0 
      0.843          0.0          0.0 
      0.844          0.0          0.0 
      0.845          0.0          0.0 
      0.846          0.0          0.0 
      0.847          0.0          0.0 
      0.848          0.0          0.0 
      0.849          0.0          0.0 
       0.85          0.0          0.0 
      0.851          0.0          0.0 
      0.852          0.0          0.0 
      0.853          0.0          0.0 
      0.854          0.0          0.0 
      0.855          0.0          0.0 
      0.856          0.0          0.0 
      0.857          0.0          0.0 
      0.858          0.0          0.0 
      0.859          0.0          0.0 
       0.86          0.0          0.0 
      0.861          0.0          0.0 
      0.862          0.0          0.0 
      0.863          0.0          0.0 
      0.864          0.0          0.0 
      0.865          0.0          0.0 
      0.866          0.0          0.0 
      0.867          0.0          0.0 
      0.868          0.0          0.0 
      0.869          0.0          0.0 
       0.87          0.0          0.0 
      0.871          0.0          0.0 
      0.872          0.0          0.0 
      0.873          0.0          0.0 
      0.874          0.0          0.0 
      0.875          0.0          0.0 
      0.876          0.0          0.0 
      0.877          0.0          0.0 
      0.878          0.0          0.0 
      0.879          0.0          0.0 
       0.88          0.0          0.0 
      0.881          0.0          0.0 
      0.882          0.0          0.0 
      0.883          0.0          0.0 
      0.884          0.0          0.0 
      0.885          0.0          0.0 
      0.886          0.0          0.0 
      0.887          0.0          0.0 
      0.888          0.0          0.0 
      0.889          0.0          0.0 
       0.89          0.0          0.0 
      0.891          0.0          0.0 
      0.892          0.0          0.0 
      0.893          0.0          0.0 
      0.894          0.0          0.0 
      0.895  1.07576e-08  7.09002e-09 
      0.896  1.72932e-08  1.14052e-08 
      0.897  2.01506e-08  1.32958e-08 
      0.898   1.5782e-08  1.04193e-08 
      0.899  1.21511e-08  8.02584e-09 
        0.9  1.42819e-08  9.43892e-09 
      0.901  1.43932e-08  9.52029e-09 
      0.902  1.43558e-08  9.50236e-09 
      0.903  1.56442e-08  1.03637e-08 
      0.904   1.7936e-08   1.1889e-08 
      0.905  2.13249e-08  1.41455e-08 
      0.906  2.50048e-08     1.66e-08 
      0.907  2.92183e-08  1.94156e-08 
      0.908  3.61694e-08  2.40543e-08 
      0.909  4.64002e-08  3.08774e-08 
       0.91  6.32378e-08   4.2125e-08 
      0.911  7.28997e-08  4.86081e-08 
      0.912  7.79911e-08  5.20545e-08 
      0.913   8.2228e-08  5.49232e-08 
      0.914   8.5475e-08  5.71544e-08 
      0.915  8.70625e-08  5.82659e-08 
      0.916   7.8403e-08  5.25163e-08 
      0.917   7.4028e-08  4.96385e-08 
      0.918  6.46835e-08  4.34198e-08 
      0.919  5.35688e-08  3.59901e-08 
       0.92  5.00031e-08  3.36319e-08 
      0.921  5.64502e-08  3.80113e-08 
      0.922  6.31838e-08  4.25877e-08 
      0.923  6.61177e-08  4.46168e-08 
      0.924  7.02449e-08  4.74513e-08 
      0.925  8.05465e-08  5.44772e-08 
      0.926  9.27776e-08  6.28067e-08 
      0.927   1.0166e-07  6.88992e-08 
      0.928  1.06497e-07  7.22579e-08 
      0.929   1.1608e-07  7.88606e-08 
       0.93  1.35033e-07  9.18316e-08 
      0.931  1.70007e-07  1.15761e-07 
      0.932   2.0565e-07  1.40149e-07 
      0.933  2.32569e-07  1.58712e-07 
      0.934  2.45523e-07  1.67694e-07 
      0.935  2.55175e-07  1.74474e-07 
      0.936  2.43611e-07  1.66778e-07 
      0.937  2.22235e-07  1.52288e-07 
      0.938  1.97438e-07  1.35437e-07 
      0.939  1.72609e-07  1.18558e-07 
       0.94  1.50428e-07   1.0343e-07 
      0.941  1.34982e-07  9.29098e-08 
      0.942  1.29036e-07  8.89297e-08 
      0.943  1.26046e-07  8.69691e-08 
      0.944  1.22158e-07   8.4368e-08 
      0.945  1.17235e-07  8.10789e-08 
      0.946   1.2373e-07  8.56534e-08 
      0.947  1.48353e-07  1.02819e-07 
      0.948  1.77148e-07  1.22916e-07 
      0.949  1.97843e-07  1.37438e-07 
       0.95  2.12962e-07   1.4811e-07 
      0.951  2.38445e-07  1.65992e-07 
      0.952  2.57847e-07  1.79682e-07 
      0.953  2.57721e-07  1.79758e-07 
      0.954  2.29649e-07  1.60344e-07 
      0.955  1.90959e-07  1.33485e-07 
      0.956  1.47827e-07  1.03441e-07 
      0.957  1.11899e-07  7.83802e-08 
      0.958  8.49812e-08  5.95868e-08 
      0.959  6.60157e-08  4.63318e-08 
       0.96  5.69554e-08  4.00141e-08 
      0.961  4.75404e-08  3.34318e-08 
      0.962  3.86554e-08  2.72161e-08 
      0.963  3.32997e-08  2.34661e-08 
      0.964  3.26688e-08  2.30464e-08 
      0.965   3.4285e-08  2.42124e-08 
      0.966  3.51894e-08   2.4878e-08 
      0.967  3.75679e-08   2.6591e-08 
      0.968   4.2112e-08  2.98358e-08 
      0.969  4.79775e-08  3.40281e-08 
       0.97  5.94854e-08    4.224e-08 
      0.971  7.74179e-08  5.50279e-08 
      0.972   1.0189e-07  7.24971e-08 
      0.973  1.32494e-07  9.43752e-08 
      0.974  1.59148e-07  1.13486e-07 
      0.975  1.56867e-07  1.11983e-07 
      0.976  1.17428e-07  8.39195e-08 
      0.977  7.60345e-08  5.43857e-08 
      0.978   4.8872e-08  3.49954e-08 
      0.979  3.31146e-08  2.37378e-08 
       0.98  2.08641e-08  1.49726e-08 
      0.981  1.33265e-08  9.57315e-09 
      0.982          0.0          0.0 
      0.983          0.0          0.0 
      0.984          0.0          0.0 
      0.985          0.0          0.0 
      0.986          0.0          0.0 
      0.987          0.0          0.0 
      0.988          0.0          0.0 
      0.989          0.0          0.0 
       0.99          0.0          0.0 
      0.991          0.0          0.0 
      0.992          0.0          0.0 
      0.993          0.0          0.0 
      0.994          0.0          0.0 
      0.995          0.0          0.0 
      0.996          0.0          0.0 
      0.997          0.0          0.0 
      0.998          0.0          0.0 
      0.999          0.0          0.0 
        1.0          0.0          0.0 
      1.001          0.0          0.0 
      1.002          0.0          0.0 
      1.003          0.0          0.0 
      1.004          0.0          0.0 
      1.005          0.0          0.0 
      1.006          0.0          0.0 
      1.007          0.0          0.0 
      1.008          0.0          0.0 
      1.009          0.0          0.0 
       1.01          0.0          0.0 
      1.011          0.0          0.0 
      1.012          0.0          0.0 
      1.013          0.0          0.0 
      1.014          0.0          0.0 
      1.015          0.0          0.0 
      1.016          0.0          0.0 
      1.017          0.0          0.0 
      1.018          0.0          0.0 
      1.019          0.0          0.0 
       1.02          0.0          0.0 
      1.021          0.0          0.0 
      1.022          0.0          0.0 
      1.023          0.0          0.0 
      1.024          0.0          0.0 
      1.025          0.0          0.0 
      1.026          0.0          0.0 
      1.027          0.0          0.0 
      1.028          0.0          0.0 
      1.029          0.0          0.0 
       1.03          0.0          0.0 
      1.031          0.0          0.0 
      1.032          0.0          0.0 
      1.033          0.0          0.0 
      1.034          0.0          0.0 
      1.035          0.0          0.0 
      1.036          0.0          0.0 
      1.037          0.0          0.0 
      1.038          0.0          0.0 
      1.039          0.0          0.0 
       1.04          0.0          0.0 
      1.041          0.0          0.0 
      1.042          0.0          0.0 
      1.043          0.0          0.0 
      1.044          0.0          0.0 
      1.045          0.0          0.0 
      1.046          0.0          0.0 
      1.047          0.0          0.0 
      1.048          0.0          0.0 
      1.049          0.0          0.0 
       1.05          0.0          0.0 
      1.051          0.0          0.0 
      1.052          0.0          0.0 
      1.053          0.0          0.0 
      1.054          0.0          0.0 
      1.055          0.0          0.0 
      1.056          0.0          0.0 
      1.057          0.0          0.0 
      1.058          0.0          0.0 
      1.059          0.0          0.0 
       1.06          0.0          0.0 
      1.061          0.0          0.0 
      1.062          0.0          0.0 
      1.063          0.0          0.0 
      1.064          0.0          0.0 
      1.065          0.0          0.0 
      1.066          0.0          0.0 
      1.067          0.0          0.0 
      1.068          0.0          0.0 
      1.069          0.0          0.0 
       1.07          0.0          0.0 
      1.071          0.0          0.0 
      1.072          0.0          0.0 
      1.073          0.0          0.0 
      1.074          0.0          0.0 
      1.075          0.0          0.0 
      1.076          0.0          0.0 
      1.077          0.0          0.0 
      1.078          0.0          0.0 
      1.079          0.0          0.0 
       1.08          0.0          0.0 
      1.081          0.0          0.0 
      1.082          0.0          0.0 
      1.083          0.0          0.0 
      1.084          0.0          0.0 
      1.085          0.0          0.0 
      1.086          0.0          0.0 
      1.087          0.0          0.0 
      1.088          0.0          0.0 
      1.089          0.0          0.0 
       1.09          0.0          0.0 
      1.091          0.0          0.0 
      1.092          0.0          0.0 
      1.093          0.0          0.0 
      1.094          0.0          0.0 
      1.095          0.0          0.0 
      1.096          0.0          0.0 
      1.097          0.0          0.0 
      1.098          0.0          0.0 
      1.099          0.0          0.0 
        1.1          0.0          0.0 
      1.101          0.0          0.0 
      1.102          0.0          0.0 
      1.103          0.0          0.0 
      1.104          0.0          0.0 
      1.105          0.0          0.0 
      1.106          0.0          0.0 
      1.107          0.0          0.0 
      1.108          0.0          0.0 
      1.109          0.0          0.0 
       1.11          0.0          0.0 
      1.111          0.0          0.0 
      1.112          0.0          0.0 
      1.113          0.0          0.0 
      1.114          0.0          0.0 
      1.115          0.0          0.0 
      1.116          0.0          0.0 
      1.117          0.0          0.0 
      1.118          0.0          0.0 
      1.119          0.0          0.0 
       1.12          0.0          0.0 
      1.121          0.0          0.0 
      1.122          0.0          0.0 
      1.123          0.0          0.0 
      1.124          0.0          0.0 
      1.125          0.0          0.0 
      1.126          0.0          0.0 
      1.127          0.0          0.0 
      1.128          0.0          0.0 
      1.129          0.0          0.0 
       1.13          0.0          0.0 
      1.131          0.0          0.0 
      1.132          0.0          0.0 
      1.133          0.0          0.0 
      1.134          0.0          0.0 
      1.135          0.0          0.0 
      1.136          0.0          0.0 
      1.137          0.0          0.0 
      1.138          0.0          0.0 
      1.139          0.0          0.0 
       1.14          0.0          0.0 
      1.141          0.0          0.0 
      1.142          0.0          0.0 
      1.143          0.0          0.0 
      1.144          0.0          0.0 
      1.145          0.0          0.0 
      1.146          0.0          0.0 
      1.147          0.0          0.0 
      1.148          0.0          0.0 
      1.149          0.0          0.0 
       1.15          0.0          0.0 
      1.151          0.0          0.0 
      1.152  1.47708e-08  1.14644e-08 
      1.153  2.45525e-08  1.90474e-08 
      1.154  4.70679e-08  3.65041e-08 
      1.155  1.14456e-07  8.87331e-08 
      1.156  2.75173e-07  2.13298e-07 
      1.157  3.61802e-07  2.80338e-07 
      1.158  2.08333e-07  1.61361e-07 
      1.159  9.40258e-08  7.28134e-08 
       1.16  5.28956e-08  4.09428e-08 
      1.161  3.71952e-08   2.8786e-08 
      1.162  2.82673e-08  2.18687e-08 
      1.163  2.27587e-08  1.76006e-08 
      1.164  1.88018e-08   1.4534e-08 
      1.165  1.64386e-08  1.27013e-08 
      1.166  1.50814e-08  1.16509e-08 
      1.167  1.41639e-08  1.09382e-08 
      1.168  1.40318e-08   1.0831e-08 
      1.169  1.43486e-08  1.10718e-08 
       1.17  1.39628e-08  1.07713e-08 
      1.171  1.43588e-08  1.10714e-08 
      1.172  1.50784e-08  1.16218e-08 
      1.173  1.60459e-08  1.23614e-08 
      1.174  1.69024e-08  1.30177e-08 
      1.175  1.95601e-08  1.50559e-08 
      1.176   2.2527e-08  1.73311e-08 
      1.177  2.43662e-08  1.87369e-08 
      1.178  2.40282e-08  1.84679e-08 
      1.179  2.38996e-08  1.83639e-08 
       1.18  2.59581e-08  1.99358e-08 
      1.181  3.02312e-08  2.32075e-08 
      1.182  3.70569e-08  2.84381e-08 
      1.183  4.28241e-08   3.2847e-08 
      1.184  5.08492e-08  3.89813e-08 
      1.185  6.57948e-08  5.04113e-08 
      1.186  9.13185e-08  6.99522e-08 
      1.187  1.30839e-07  1.00182e-07 
      1.188  1.86864e-07  1.43002e-07 
      1.189  2.70667e-07  2.07022e-07 
       1.19  4.07026e-07  3.11216e-07 
      1.191  5.88996e-07  4.50135e-07 
      1.192  7.76004e-07  5.92767e-07 
      1.193  8.32293e-07  6.35595e-07 
      1.194  7.15031e-07  5.45782e-07 
      1.195  5.42001e-07  4.13506e-07 
      1.196  3.92343e-07  2.99184e-07 
      1.197  2.88123e-07  2.19651e-07 
      1.198   2.2143e-07  1.68708e-07 
      1.199  1.87616e-07  1.42876e-07 
        1.2   1.5935e-07  1.21305e-07 
      1.201  1.33087e-07  1.01253e-07 
      1.202  1.09207e-07  8.30274e-08 
      1.203  9.74731e-08  7.40788e-08 
      1.204   9.0831e-08  6.89831e-08 
      1.205   9.0661e-08  6.88063e-08 
      1.206  8.80615e-08  6.68089e-08 
      1.207  8.57237e-08  6.49902e-08 
      1.208   8.3841e-08  6.35188e-08 
      1.209  8.24693e-08  6.24562e-08 
       1.21  8.18302e-08  6.19278e-08 
      1.211  8.32754e-08  6.29791e-08 
      1.212  8.60682e-08  6.50616e-08 
      1.213  9.11858e-08  6.88838e-08 
      1.214  9.42974e-08  7.11785e-08 
      1.215  1.01436e-07  7.65399e-08 
      1.216  1.10399e-07  8.32469e-08 
      1.217  1.23523e-07  9.30702e-08 
      1.218  1.34527e-07  1.01315e-07 
      1.219  1.41855e-07  1.06759e-07 
       1.22  1.51638e-07  1.14032e-07 
      1.221  1.67806e-07  1.26137e-07 
      1.222  1.93856e-07  1.45623e-07 
      1.223   2.1376e-07  1.60489e-07 
      1.224  2.23144e-07  1.67426e-07 
      1.225  2.35917e-07  1.76891e-07 
      1.226  2.51815e-07  1.88709e-07 
      1.227  2.71359e-07  2.03223e-07 
      1.228  2.83411e-07  2.12088e-07 
      1.229  3.20562e-07   2.3976e-07 
       1.23  3.61145e-07  2.69933e-07 
      1.231  3.73793e-07  2.79251e-07 
      1.232  3.69993e-07  2.76188e-07 
      1.233  3.85226e-07  2.87387e-07 
      1.234  4.28145e-07  3.19278e-07 
      1.235   4.6633e-07   3.4751e-07 
      1.236  4.84416e-07  3.60772e-07 
      1.237  4.78624e-07  3.56208e-07 
      1.238  4.46623e-07  3.32294e-07 
      1.239  4.03093e-07  2.99663e-07 
       1.24  3.94957e-07  2.93408e-07 
      1.241  4.15316e-07  3.08342e-07 
      1.242  4.16652e-07  3.09137e-07 
      1.243    4.074e-07  3.02085e-07 
      1.244  3.76853e-07  2.79261e-07 
      1.245  3.62849e-07   2.6874e-07 
      1.246  3.48137e-07  2.57628e-07 
      1.247  3.43982e-07  2.54341e-07 
      1.248  3.42775e-07  2.53341e-07 
      1.249  3.35491e-07  2.47775e-07 
       1.25  3.23738e-07  2.38946e-07 
      1.251   3.1925e-07  2.35445e-07 
      1.252  2.96548e-07  2.18555e-07 
      1.253  2.73133e-07  2.01118e-07 
      1.254  2.60268e-07  1.91553e-07 
      1.255  2.69568e-07   1.9822e-07 
      1.256   2.7579e-07  2.02658e-07 
      1.257   2.6841e-07  1.97076e-07 
      1.258  2.51327e-07  1.84409e-07 
      1.259  2.50618e-07  1.83743e-07 
       1.26  2.72966e-07  1.99966e-07 
      1.261  3.07326e-07  2.24966e-07 
      1.262  3.47981e-07  2.54499e-07 
      1.263  3.87374e-07  2.83094e-07 
      1.264  4.58878e-07  3.35048e-07 
      1.265  5.51987e-07  4.02724e-07 
      1.266  6.58719e-07  4.80125e-07 
      1.267  7.22676e-07  5.26327e-07 
      1.268  6.41365e-07    4.667e-07 
      1.269   4.8529e-07   3.5289e-07 
       1.27  3.23328e-07  2.34859e-07 
      1.271  2.11831e-07  1.53774e-07 
      1.272  1.37577e-07  9.98006e-08 
      1.273  9.14618e-08  6.62918e-08 
      1.274   6.4549e-08  4.67522e-08 
      1.275   4.6247e-08  3.34615e-08 
      1.276  3.18324e-08  2.30177e-08 
      1.277  2.33646e-08  1.68789e-08 
      1.278   1.8426e-08  1.33029e-08 
      1.279  1.51121e-08  1.08991e-08 
       1.28   1.2208e-08  8.79809e-09 
      1.281  1.01312e-08  7.29486e-09 
      1.282          0.0          0.0 
      1.283          0.0          0.0 
      1.284          0.0          0.0 
      1.285          0.0          0.0 
      1.286          0.0          0.0 
      1.287          0.0          0.0 
      1.288          0.0          0.0 
      1.289          0.0          0.0 
       1.29          0.0          0.0 
      1.291          0.0          0.0 
      1.292          0.0          0.0 
      1.293          0.0          0.0 
      1.294          0.0          0.0 
      1.295          0.0          0.0 
      1.296          0.0          0.0 
      1.297          0.0          0.0 
      1.298          0.0          0.0 
      1.299          0.0          0.0 
        1.3          0.0          0.0 
      1.301          0.0          0.0 
      1.302          0.0          0.0 
      1.303          0.0          0.0 
      1.304          0.0          0.0 
      1.305          0.0          0.0 
      1.306          0.0          0.0 
      1.307          0.0          0.0 
      1.308          0.0          0.0 
      1.309          0.0          0.0 
       1.31          0.0          0.0 
      1.311          0.0          0.0 
      1.312          0.0          0.0 
      1.313          0.0          0.0 
      1.314          0.0          0.0 
      1.315          0.0          0.0 
      1.316          0.0          0.0 
      1.317          0.0          0.0 
      1.318          0.0          0.0 
      1.319          0.0          0.0 
       1.32          0.0          0.0 
      1.321          0.0          0.0 
      1.322          0.0          0.0 
      1.323          0.0          0.0 
      1.324          0.0          0.0 
      1.325          0.0          0.0 
      1.326          0.0          0.0 
      1.327          0.0          0.0 
      1.328          0.0          0.0 
      1.329          0.0          0.0 
       1.33          0.0          0.0 
      1.331          0.0          0.0 
      1.332          0.0          0.0 
      1.333          0.0          0.0 
      1.334          0.0          0.0 
      1.335          0.0          0.0 
      1.336          0.0          0.0 
      1.337          0.0          0.0 
      1.338          0.0          0.0 
      1.339          0.0          0.0 
       1.34          0.0          0.0 
      1.341          0.0          0.0 
      1.342          0.0          0.0 
      1.343          0.0          0.0 
      1.344          0.0          0.0 
      1.345          0.0          0.0 
      1.346          0.0          0.0 
      1.347          0.0          0.0 
      1.348          0.0          0.0 
      1.349          0.0          0.0 
       1.35          0.0          0.0 
      1.351          0.0          0.0 
      1.352          0.0          0.0 
      1.353          0.0          0.0 
      1.354          0.0          0.0 
      1.355          0.0          0.0 
      1.356          0.0          0.0 
      1.357          0.0          0.0 
      1.358          0.0          0.0 
      1.359          0.0          0.0 
       1.36          0.0          0.0 
      1.361          0.0          0.0 
      1.362          0.0          0.0 
